tx_id,cliente_id,monto,canal,fecha_hora,comercio,tipo_tx
TX0002417,C00165,222.35,ATM,2026-02-17 18:45:00,Farmacia,Transferencia
TX0002418,C00192,445.37,Web,2026-01-26 02:47:00,Supermercado,Retiro
TX0002419,C00311,174.17,POS,2026-02-13 03:11:00,Restaurante,Retiro
TX0002420,C00154,7.97,Web,2026-02-05 09:42:00,Farmacia,Compra
TX0002421,C00145,161.17,Web,2026-03-18 18:13:00,Viajes,Compra
TX0002422,C00409,484.66,App,2026-03-25 10:31:00,Restaurante,Compra
TX0002423,C00049,2419.87,ATM,2026-03-05 11:31:00,Ecommerce,Compra
TX0002424,C00300,107.98,App,2026-01-25 14:24:00,Ecommerce,Compra
TX0002425,C00260,688.79,POS,2026-01-27 17:17:00,Farmacia,Retiro
TX0002426,C00077,1179.0,ATM,2026-02-28 12:11:00,Viajes,Transferencia
TX0002427,C00247,145.59,Web,2026-03-31 17:52:00,Retail,Retiro
TX0002428,C00177,339.14,POS,2026-02-08 08:29:00,Farmacia,Compra
TX0002429,C00369,921.52,Web,2026-02-06 11:51:00,Servicios,Compra
TX0002430,C00066,705.68,POS,2026-03-30 20:20:00,Retail,Transferencia
TX0002431,C00169,129.17,App,2026-03-17 21:55:00,Gasolinera,Compra
TX0002432,C00051,593.28,POS,2026-02-24 11:07:00,Supermercado,Compra
TX0002433,C00056,248.71,POS,2026-04-06 09:04:00,Farmacia,Compra
TX0002434,C00324,123.44,App,2026-03-02 01:45:00,Farmacia,Transferencia
TX0002435,C00407,33.47,POS,2026-03-22 21:35:00,Supermercado,Retiro
TX0002436,C00289,267.51,ATM,2026-01-27 23:13:00,Farmacia,Transferencia
TX0002437,C00378,1116.51,Web,2026-01-25 14:48:00,Gasolinera,Compra
TX0002438,C00440,729.72,App,2026-03-23 01:10:00,Gasolinera,Compra
TX0002439,C00162,247.12,POS,2026-02-05 17:02:00,Retail,Transferencia
TX0002440,C00022,143.56,POS,2026-03-06 08:42:00,Viajes,Compra
TX0002441,C00146,107.21,Web,2026-04-22 07:12:00,Retail,Compra
TX0002442,C00255,148.74,App,2026-04-08 09:00:00,Farmacia,Transferencia
TX0002443,C00290,489.51,ATM,2026-03-13 06:44:00,Servicios,Retiro
TX0002444,C00085,2592.75,POS,2026-02-24 19:14:00,Restaurante,Transferencia
TX0002445,C00411,422.68,POS,2026-02-18 18:56:00,Servicios,Compra
TX0002446,C00284,290.95,Web,2026-03-21 16:42:00,Gasolinera,Compra
TX0002447,C00015,2173.1,ATM,2026-04-04 16:27:00,Ecommerce,Retiro
TX0002448,C00281,1.73,App,2026-03-24 14:26:00,Ecommerce,Compra
TX0002449,C00101,1598.02,Web,2026-02-26 01:15:00,Ecommerce,Transferencia
TX0002450,C00152,93.58,Web,2026-02-16 02:54:00,Farmacia,Compra
TX0002451,C00124,326.28,POS,2026-03-27 14:02:00,Viajes,Compra
TX0002452,C00177,73.7,POS,2026-02-25 00:35:00,Restaurante,Compra
TX0002453,C00423,1420.97,POS,2026-04-12 06:29:00,Gasolinera,Retiro
TX0002454,C00300,330.77,ATM,2026-03-09 23:29:00,Gasolinera,Compra
TX0002455,C00320,678.91,POS,2026-02-14 00:28:00,Farmacia,Compra
TX0002456,C00076,542.92,Web,2026-02-24 17:48:00,Supermercado,Compra
TX0002457,C00250,614.71,App,2026-03-06 23:55:00,Farmacia,Compra
TX0002458,C00360,43.31,POS,2026-04-11 03:32:00,Farmacia,Transferencia
TX0002459,C00188,68.85,POS,2026-02-04 18:33:00,Farmacia,Pago
TX0002460,C00149,161.92,POS,2026-02-07 20:17:00,Restaurante,Compra
TX0002461,C00390,388.83,Web,2026-01-24 23:45:00,Retail,Pago
TX0002462,C00190,226.28,ATM,2026-04-14 00:23:00,Farmacia,Retiro
TX0002463,C00410,147.8,App,2026-03-08 19:35:00,Servicios,Compra
TX0002464,C00206,392.76,App,2026-04-02 21:23:00,Ecommerce,Compra
TX0002465,C00186,361.17,Web,2026-02-14 23:25:00,Servicios,Pago
TX0002466,C00066,1717.31,App,2026-03-19 11:11:00,Gasolinera,Pago
TX0002467,C00091,1596.63,App,2026-01-27 14:09:00,Retail,Retiro
TX0002468,C00139,1413.23,App,2026-02-08 05:23:00,Ecommerce,Compra
TX0002469,C00356,614.17,POS,2026-02-05 21:21:00,Gasolinera,Compra
TX0002470,C00164,447.94,Web,2026-03-11 22:41:00,Retail,Transferencia
TX0002471,C00258,685.71,ATM,2026-03-27 07:14:00,Servicios,Compra
TX0002472,C00244,422.16,Web,2026-03-04 05:41:00,Retail,Pago
TX0002473,C00350,216.79,Web,2026-01-28 14:54:00,Restaurante,Pago
TX0002474,C00164,573.54,ATM,2026-02-01 10:52:00,Farmacia,Retiro
TX0002475,C00164,467.08,App,2026-02-28 04:32:00,Servicios,Compra
TX0002476,C00210,458.09,POS,2026-01-25 07:51:00,Servicios,Compra
TX0002477,C00117,639.86,ATM,2026-03-04 02:58:00,Retail,Compra
TX0002478,C00002,405.73,App,2026-02-24 05:55:00,Gasolinera,Transferencia
TX0002479,C00178,515.9,ATM,2026-04-09 02:53:00,Servicios,Pago
TX0002480,C00199,277.29,Web,2026-03-30 11:38:00,Supermercado,Compra
TX0002481,C00005,1408.05,POS,2026-03-22 08:29:00,Gasolinera,Compra
TX0002482,C00105,523.83,POS,2026-03-27 13:46:00,Farmacia,Compra
TX0002483,C00091,268.03,POS,2026-02-20 08:21:00,Retail,Transferencia
TX0002484,C00389,77.86,Web,2026-03-31 05:34:00,Farmacia,Pago
TX0002485,C00056,281.16,POS,2026-03-23 15:38:00,Retail,Transferencia
TX0002486,C00176,208.86,App,2026-01-23 17:47:00,Ecommerce,Compra
TX0002487,C00332,828.45,POS,2026-04-02 22:58:00,Farmacia,Transferencia
TX0002488,C00129,566.13,App,2026-04-04 09:36:00,Viajes,Pago
TX0002489,C00338,1339.22,Web,2026-02-26 17:40:00,Gasolinera,Transferencia
TX0002490,C00402,251.99,POS,2026-02-20 15:25:00,Retail,Compra
TX0002491,C00274,1084.47,POS,2026-03-13 05:43:00,Viajes,Transferencia
TX0002492,C00281,59.86,ATM,2026-03-06 10:51:00,Ecommerce,Transferencia
TX0002493,C00350,322.36,App,2026-03-25 02:18:00,Ecommerce,Compra
TX0002494,C00069,893.39,Web,2026-04-01 02:50:00,Restaurante,Pago
TX0002495,C00443,1181.86,POS,2026-02-25 20:34:00,Supermercado,Transferencia
TX0002496,C00297,381.53,Web,2026-02-11 15:34:00,Ecommerce,Pago
TX0002497,C00345,1056.86,POS,2026-04-15 18:24:00,Servicios,Pago
TX0002498,C00315,74.56,App,2026-04-01 21:22:00,Farmacia,Pago
TX0002499,C00262,1550.72,ATM,2026-02-28 22:22:00,Restaurante,Compra
TX0002500,C00186,1455.45,Web,2026-02-04 16:45:00,Restaurante,Pago
TX0002501,C00405,567.14,App,2026-02-19 08:00:00,Viajes,Compra
TX0002502,C00442,418.27,App,2026-02-03 20:41:00,Servicios,Transferencia
TX0002503,C00440,390.77,POS,2026-03-26 23:34:00,Retail,Transferencia
TX0002504,C00145,274.61,Web,2026-03-26 07:52:00,Restaurante,Compra
TX0002505,C00443,1176.86,App,2026-01-29 21:34:00,Servicios,Pago
TX0002506,C00269,425.46,POS,2026-03-31 02:15:00,Servicios,Compra
TX0002507,C00171,219.85,App,2026-02-20 11:01:00,Ecommerce,Transferencia
TX0002508,C00450,267.89,Web,2026-03-26 20:21:00,Retail,Compra
TX0002509,C00074,203.19,POS,2026-01-30 18:25:00,Farmacia,Transferencia
TX0002510,C00243,358.83,Web,2026-02-06 01:07:00,Restaurante,Compra
TX0002511,C00328,664.81,App,2026-03-14 06:45:00,Restaurante,Compra
TX0002512,C00036,398.41,App,2026-03-09 14:28:00,Gasolinera,Compra
TX0002513,C00311,274.2,POS,2026-01-30 03:07:00,Viajes,Compra
TX0002514,C00275,463.43,App,2026-04-07 08:54:00,Viajes,Transferencia
TX0002515,C00413,11.47,App,2026-04-05 11:01:00,Supermercado,Compra
TX0002516,C00255,2282.79,ATM,2026-02-28 23:19:00,Supermercado,Retiro
TX0002517,C00004,705.58,POS,2026-04-11 12:58:00,Gasolinera,Compra
TX0002518,C00083,1072.07,POS,2026-04-13 03:52:00,Retail,Compra
TX0002519,C00106,850.15,App,2026-04-12 07:05:00,Viajes,Retiro
TX0002520,C00412,3115.53,App,2026-02-24 07:58:00,Viajes,Pago
TX0002521,C00407,509.84,App,2026-02-26 16:25:00,Ecommerce,Retiro
TX0002522,C00379,2138.43,App,2026-04-18 20:00:00,Gasolinera,Pago
TX0002523,C00230,123.21,App,2026-02-12 23:12:00,Ecommerce,Transferencia
TX0002524,C00299,412.49,POS,2026-03-26 06:16:00,Ecommerce,Compra
TX0002525,C00040,35.71,App,2026-02-20 05:46:00,Viajes,Transferencia
TX0002526,C00390,250.65,App,2026-03-08 09:15:00,Supermercado,Compra
TX0002527,C00042,531.51,POS,2026-03-21 09:41:00,Restaurante,Transferencia
TX0002528,C00440,401.11,POS,2026-03-20 21:59:00,Farmacia,Compra
TX0002529,C00363,1779.57,POS,2026-04-20 22:48:00,Supermercado,Compra
TX0002530,C00113,379.35,POS,2026-02-18 22:09:00,Farmacia,Pago
TX0002531,C00107,1008.5,App,2026-02-06 22:46:00,Viajes,Retiro
TX0002532,C00031,243.7,POS,2026-03-07 01:30:00,Gasolinera,Compra
TX0002533,C00004,197.49,POS,2026-02-06 15:41:00,Viajes,Compra
TX0002534,C00037,359.48,ATM,2026-01-24 16:17:00,Restaurante,Pago
TX0002535,C00088,483.63,POS,2026-03-23 16:57:00,Supermercado,Transferencia
TX0002536,C00156,358.09,ATM,2026-04-09 13:57:00,Ecommerce,Transferencia
TX0002537,C00093,152.17,ATM,2026-04-05 23:35:00,Restaurante,Transferencia
TX0002538,C00320,1000.08,POS,2026-03-12 21:03:00,Farmacia,Pago
TX0002539,C00263,622.42,App,2026-02-11 22:13:00,Retail,Compra
TX0002540,C00360,506.79,POS,2026-02-07 04:14:00,Restaurante,Compra
TX0002541,C00360,192.36,POS,2026-01-30 19:48:00,Ecommerce,Compra
TX0002542,C00099,279.07,App,2026-03-25 22:59:00,Viajes,Transferencia
TX0002543,C00104,1992.34,App,2026-02-05 02:40:00,Ecommerce,Retiro
TX0002544,C00444,234.43,Web,2026-03-06 08:57:00,Servicios,Retiro
TX0002545,C00301,1019.75,Web,2026-03-26 08:06:00,Gasolinera,Pago
TX0002546,C00185,178.22,App,2026-01-27 19:00:00,Viajes,Transferencia
TX0002547,C00155,893.16,POS,2026-04-18 03:36:00,Gasolinera,Transferencia
TX0002548,C00373,460.88,POS,2026-04-10 19:30:00,Ecommerce,Compra
TX0002549,C00145,231.54,Web,2026-02-15 06:35:00,Restaurante,Compra
TX0002550,C00162,197.54,POS,2026-02-11 02:12:00,Servicios,Compra
TX0002551,C00179,22.64,Web,2026-03-08 13:53:00,Viajes,Transferencia
TX0002552,C00199,260.22,POS,2026-03-22 20:06:00,Supermercado,Compra
TX0002553,C00182,1991.81,POS,2026-01-26 17:45:00,Restaurante,Transferencia
TX0002554,C00319,1375.62,POS,2026-04-07 09:45:00,Farmacia,Compra
TX0002555,C00127,682.06,POS,2026-03-14 23:55:00,Retail,Compra
TX0002556,C00227,462.8,App,2026-04-18 14:03:00,Supermercado,Pago
TX0002557,C00403,1222.33,Web,2026-04-09 17:05:00,Ecommerce,Retiro
TX0002558,C00333,200.96,POS,2026-01-25 20:36:00,Ecommerce,Compra
TX0002559,C00024,18.93,App,2026-03-12 23:42:00,Retail,Transferencia
TX0002560,C00083,945.68,POS,2026-03-03 07:55:00,Restaurante,Compra
TX0002561,C00449,329.89,App,2026-02-28 16:26:00,Retail,Transferencia
TX0002562,C00268,1353.41,App,2026-03-13 19:18:00,Supermercado,Pago
TX0002563,C00300,68.08,ATM,2026-02-19 15:46:00,Farmacia,Compra
TX0002564,C00298,2282.03,ATM,2026-02-04 17:59:00,Viajes,Retiro
TX0002565,C00410,240.65,ATM,2026-04-12 00:35:00,Farmacia,Pago
TX0002566,C00067,97.52,App,2026-03-10 22:07:00,Viajes,Transferencia
TX0002567,C00200,12.49,App,2026-03-08 19:05:00,Servicios,Pago
TX0002568,C00104,1503.73,App,2026-02-05 02:11:00,Ecommerce,Retiro
TX0002569,C00278,987.93,POS,2026-04-18 15:49:00,Retail,Retiro
TX0002570,C00410,247.56,App,2026-03-28 05:32:00,Restaurante,Compra
TX0002571,C00101,1693.43,ATM,2026-02-11 23:48:00,Farmacia,Retiro
TX0002572,C00162,46.18,POS,2026-03-20 09:22:00,Restaurante,Retiro
TX0002573,C00080,245.07,App,2026-02-27 18:16:00,Supermercado,Retiro
TX0002574,C00170,167.42,App,2026-02-23 12:51:00,Servicios,Transferencia
TX0002575,C00113,486.24,Web,2026-04-05 21:59:00,Viajes,Compra
TX0002576,C00190,332.31,POS,2026-03-19 08:06:00,Restaurante,Transferencia
TX0002577,C00297,505.5,POS,2026-03-04 03:43:00,Farmacia,Transferencia
TX0002578,C00312,255.13,App,2026-02-22 06:13:00,Supermercado,Compra
TX0002579,C00331,614.14,App,2026-04-02 07:32:00,Supermercado,Pago
TX0002580,C00061,415.63,POS,2026-03-21 17:20:00,Gasolinera,Pago
TX0002581,C00373,448.77,App,2026-02-10 22:34:00,Retail,Transferencia
TX0002582,C00299,1153.7,ATM,2026-02-05 11:55:00,Viajes,Pago
TX0002583,C00143,661.03,Web,2026-01-31 17:06:00,Retail,Compra
TX0002584,C00164,387.76,ATM,2026-04-07 17:54:00,Servicios,Transferencia
TX0002585,C00085,196.18,App,2026-03-15 09:28:00,Servicios,Compra
TX0002586,C00066,1913.03,App,2026-03-22 05:16:00,Retail,Compra
TX0002587,C00401,1700.45,POS,2026-01-27 19:57:00,Servicios,Compra
TX0002588,C00189,1061.63,App,2026-03-14 06:52:00,Restaurante,Retiro
TX0002589,C00262,2112.6,POS,2026-02-05 16:16:00,Supermercado,Transferencia
TX0002590,C00202,1608.71,POS,2026-03-09 11:29:00,Farmacia,Pago
TX0002591,C00185,592.43,ATM,2026-02-28 23:34:00,Restaurante,Transferencia
TX0002592,C00323,348.14,ATM,2026-01-27 14:02:00,Viajes,Transferencia
TX0002593,C00111,164.83,POS,2026-03-25 10:56:00,Gasolinera,Retiro
TX0002594,C00450,493.08,Web,2026-03-20 20:25:00,Retail,Compra
TX0002595,C00046,492.94,App,2026-02-03 01:06:00,Servicios,Pago
TX0002596,C00251,232.69,Web,2026-01-23 16:14:00,Gasolinera,Retiro
TX0002597,C00204,412.74,App,2026-02-10 23:43:00,Restaurante,Compra
TX0002598,C00450,318.77,POS,2026-03-28 03:24:00,Viajes,Retiro
TX0002599,C00201,1021.4,App,2026-02-06 13:34:00,Farmacia,Compra
TX0002600,C00418,248.6,App,2026-02-18 00:41:00,Retail,Pago
