loan_id,customer_id,producto,fecha_desembolso,monto_desembolsado,saldo_actual,plazo_meses,tasa_anual,estado_credito,dias_mora,bucket_mora,provision,cuota_mensual,ingresos_estimados,ratio_cuota_ingreso
L001566,C00982,Capital de Trabajo,2025-03-20,97801.3,57395.07,36,0.126,Vigente,0,0,573.95,3059.01,8564.48,0.3572
L001567,C00960,Capital de Trabajo,2025-02-03,84197.07,69274.18,12,0.1477,Refinanciado,0,0,692.74,8052.75,21127.89,0.3811
L001568,C00845,Tarjeta,2025-06-16,63895.73,42807.28,24,0.1284,Vigente,0,0,428.07,3004.16,7702.06,0.39
L001569,C00449,Tarjeta,2026-03-07,33620.33,17913.33,12,0.23,Refinanciado,0,0,179.13,3446.08,3556.97,0.9688
L001570,C00536,Consumo,2023-10-03,228103.04,168098.49,24,0.1412,Vigente,0,0,1680.98,10846.3,24404.38,0.4444
L001571,C00511,Consumo,2023-12-26,27174.12,12855.0,180,0.1274,Vigente,0,0,128.55,170.2,20094.83,0.0085
L001572,C00540,Consumo,2022-09-27,14710.13,13637.75,36,0.2867,Vigente,0,0,136.38,525.76,7143.25,0.0736
L001573,C00016,Consumo,2023-02-18,38917.76,29379.17,12,0.2567,Vigente,0,0,293.79,4075.66,12829.06,0.3177
L001574,C00243,Hipotecario,2024-04-18,49109.37,25165.3,48,0.2916,Vigente,0,0,251.65,1321.45,41994.99,0.0315
L001575,C00912,Consumo,2025-08-02,14518.72,4549.5,12,0.177,Refinanciado,0,0,45.49,1424.04,16767.31,0.0849
L001576,C00761,Tarjeta,2024-06-03,19389.49,18202.79,12,0.1099,Vigente,0,0,182.03,1793.37,17740.8,0.1011
L001577,C00705,Consumo,2022-12-11,55180.5,42235.49,12,0.0894,Vigente,0,0,422.35,5009.47,18972.1,0.264
L001578,C00115,Consumo,2025-04-11,22138.38,15914.65,36,0.2498,Cancelado,0,0,159.15,768.57,20064.75,0.0383
L001579,C00397,Vehicular,2025-12-07,28721.27,21902.98,12,0.2781,Vigente,0,0,219.03,3059.05,6421.99,0.4763
L001580,C00394,Vehicular,2023-12-15,80439.91,77483.86,120,0.192,Vigente,0,0,774.84,799.04,14848.81,0.0538
L001581,C01099,Tarjeta,2024-09-22,23005.09,9598.63,36,0.3106,Vigente,0,0,95.99,837.51,7512.38,0.1115
L001582,C00978,Tarjeta,2025-12-17,9445.71,5366.73,120,0.2722,Vigente,0,0,53.67,100.14,6432.6,0.0156
L001583,C01127,Tarjeta,2023-08-14,56827.36,30182.45,12,0.1758,Vigente,0,0,301.82,5568.13,5628.27,0.9893
L001584,C00297,Capital de Trabajo,2026-03-08,17341.49,14986.17,12,0.0866,Vigente,0,0,149.86,1570.27,19726.77,0.0796
L001585,C01002,Tarjeta,2022-11-12,61603.36,33107.32,12,0.1148,Refinanciado,0,0,331.07,5722.95,15250.08,0.3753
L001586,C00178,Consumo,2022-11-01,30575.0,15262.4,36,0.1073,Vigente,0,0,152.62,940.44,10632.02,0.0885
L001587,C00967,Vehicular,2023-11-29,72359.91,39445.98,12,0.2005,Vigente,0,0,394.46,7239.01,11167.04,0.6482
L001588,C00315,Capital de Trabajo,2025-02-07,121711.4,106735.16,120,0.3176,Vigente,0,0,1067.35,1336.39,18557.38,0.072
L001589,C01063,Capital de Trabajo,2023-11-18,9450.66,6029.85,180,0.3295,Cancelado,0,0,60.3,69.8,9664.49,0.0072
L001590,C00259,Tarjeta,2025-05-25,34253.43,10798.57,180,0.2075,Vigente,0,0,107.99,229.78,15128.16,0.0152
L001591,C00007,Consumo,2024-06-18,43252.97,42298.55,12,0.1832,Vigente,0,0,422.99,4264.74,9780.18,0.4361
L001592,C00049,Hipotecario,2025-04-02,63169.41,58430.12,120,0.1983,Refinanciado,130,>90,29215.06,630.8,7579.46,0.0832
L001593,C00161,Consumo,2022-06-02,59936.67,52079.65,60,0.1167,Cancelado,0,0,520.8,1115.52,12857.89,0.0868
L001594,C00176,Tarjeta,2023-06-08,32796.25,11912.38,48,0.0889,Vigente,0,0,119.12,744.0,18436.2,0.0404
L001595,C01026,Consumo,2024-05-07,30334.94,11942.73,36,0.2809,Vigente,0,0,119.43,1079.33,12940.99,0.0834
L001596,C01001,Hipotecario,2024-01-14,6247.12,1898.81,12,0.1207,Vigente,0,0,18.99,583.43,5767.56,0.1012
L001597,C00455,Consumo,2025-09-25,41297.36,17223.83,48,0.1123,Vigente,0,0,172.24,956.98,18893.81,0.0507
L001598,C00276,Vehicular,2024-12-22,26650.56,11007.72,36,0.147,Vigente,0,0,110.08,849.12,2099.03,0.4045
L001599,C00498,Consumo,2024-06-13,13631.83,9322.17,36,0.133,Vigente,0,0,93.22,429.02,21722.25,0.0198
L001600,C00676,Tarjeta,2025-09-16,262162.56,157254.36,60,0.1805,Cancelado,36,31-60,15725.44,5158.05,33879.21,0.1522
L001601,C01052,Tarjeta,2024-05-15,62466.8,28675.14,36,0.3,Vigente,0,0,286.75,2255.75,9471.76,0.2382
L001602,C01025,Consumo,2022-12-27,178254.45,78391.61,48,0.1715,Vigente,0,0,783.92,4350.52,13600.85,0.3199
L001603,C00056,Hipotecario,2022-07-24,80581.15,75329.8,12,0.1438,Vigente,0,0,753.3,7680.73,42068.82,0.1826
L001604,C00547,Consumo,2025-08-07,60225.15,45155.76,24,0.0989,Refinanciado,0,0,451.56,2757.56,15358.81,0.1795
L001605,C01136,Consumo,2024-01-20,14203.09,10345.6,36,0.317,Vigente,0,0,103.46,519.6,15672.54,0.0332
L001606,C00036,Capital de Trabajo,2023-11-28,78255.63,29061.91,36,0.0972,Vigente,0,0,290.62,2385.06,12611.83,0.1891
L001607,C00439,Vehicular,2022-12-04,7727.83,6582.24,48,0.0991,Vigente,0,0,65.82,176.95,7492.07,0.0236
L001608,C00595,Tarjeta,2025-09-04,76952.41,42195.65,24,0.2137,Vigente,0,0,421.96,3891.55,7334.18,0.5306
L001609,C00307,Consumo,2023-06-03,26073.85,23013.54,180,0.1492,Vigente,0,0,230.14,166.47,9922.88,0.0168
L001610,C00619,Consumo,2024-10-13,25127.12,15864.71,72,0.1282,Vigente,0,0,158.65,393.73,10888.75,0.0362
L001611,C01133,Tarjeta,2025-09-02,4735.39,1243.18,36,0.1664,Vigente,34,31-60,124.32,153.43,5405.14,0.0284
L001612,C00357,Consumo,2024-07-15,28364.24,10136.73,36,0.1363,Vigente,0,0,101.37,895.29,11731.55,0.0763
L001613,C00181,Consumo,2023-07-01,56375.96,53501.55,60,0.1295,Vigente,0,0,535.02,1061.28,7892.74,0.1345
L001614,C00068,Consumo,2023-09-08,93429.12,44826.09,72,0.2625,Vigente,0,0,448.26,1638.25,5050.29,0.3244
L001615,C00292,Tarjeta,2022-05-18,2243.12,1578.96,24,0.3227,Cancelado,0,0,15.79,123.62,20420.34,0.0061
L001616,C00692,Consumo,2024-01-14,10327.52,5753.69,36,0.0947,Vigente,0,0,57.54,314.04,11212.18,0.028
L001617,C00181,Consumo,2023-08-27,4137.49,3225.18,36,0.2775,Vigente,0,0,32.25,146.82,18160.89,0.0081
L001618,C00434,Tarjeta,2023-04-14,8540.92,3755.35,48,0.3359,Vigente,0,0,37.55,237.7,18170.33,0.0131
L001619,C00914,Consumo,2025-02-20,45330.46,20367.14,36,0.1175,Vigente,0,0,203.67,1407.13,2994.95,0.4698
L001620,C00066,Vehicular,2023-11-22,57549.67,49910.0,60,0.2012,Vigente,0,0,499.1,1152.14,17926.55,0.0643
L001621,C01045,Consumo,2022-07-30,86087.88,33100.34,72,0.3208,Vigente,0,0,331.0,1579.23,19656.86,0.0803
L001622,C00384,Capital de Trabajo,2022-10-16,105830.06,86106.57,36,0.2139,Cancelado,0,0,861.07,3568.53,17785.53,0.2006
L001623,C00039,Capital de Trabajo,2023-06-01,168303.61,136968.01,36,0.2435,Vigente,0,0,1369.68,5813.49,13552.07,0.429
L001624,C00822,Consumo,2025-03-06,45970.45,18675.48,48,0.2226,Vigente,56,31-60,1867.55,1170.91,7379.61,0.1587
L001625,C00602,Tarjeta,2024-04-05,39997.9,12857.19,72,0.1569,Vigente,0,0,128.57,642.69,6991.07,0.0919
L001626,C00785,Hipotecario,2024-12-08,21208.07,11892.66,24,0.1293,Vigente,0,0,118.93,997.93,10561.31,0.0945
L001627,C00671,Consumo,2023-08-24,33487.72,29100.97,60,0.293,Vigente,0,0,291.01,721.66,2688.97,0.2684
L001628,C01097,Tarjeta,2026-02-10,4324.14,1833.89,60,0.3173,Vigente,0,0,18.34,94.94,5175.92,0.0183
L001629,C00479,Tarjeta,2023-03-18,110022.39,60034.39,12,0.1619,Vigente,0,0,600.34,10652.92,13252.26,0.8039
L001630,C00561,Consumo,2024-02-02,172329.19,67773.04,48,0.129,Cancelado,39,31-60,6777.3,4053.33,14577.18,0.2781
L001631,C00101,Tarjeta,2025-02-02,38695.78,35418.07,24,0.2464,Vigente,0,0,354.18,2009.6,8329.68,0.2413
L001632,C00514,Capital de Trabajo,2025-10-24,135933.43,133022.22,48,0.2269,Vigente,0,0,1330.22,3474.52,2175.94,1.5968
L001633,C00176,Tarjeta,2024-10-22,34367.53,10856.73,24,0.3108,Cancelado,0,0,108.57,1877.04,4615.82,0.4067
L001634,C00238,Consumo,2025-10-31,27965.97,20546.53,72,0.1537,Vigente,0,0,205.47,448.12,20450.44,0.0219
L001635,C00910,Consumo,2023-11-04,49212.27,12785.6,12,0.227,Vigente,0,0,127.86,5031.95,11399.41,0.4414
L001636,C01083,Consumo,2025-09-14,28738.01,20928.17,12,0.3284,Cancelado,0,0,209.28,3181.3,8000.48,0.3976
L001637,C01123,Capital de Trabajo,2024-07-31,157790.29,140881.24,180,0.1441,Vigente,0,0,1408.81,1002.93,16612.17,0.0604
L001638,C00871,Hipotecario,2026-03-08,23524.55,8484.15,120,0.1646,Vigente,9,1-30,254.52,228.31,6303.52,0.0362
L001639,C00495,Tarjeta,2024-08-14,6079.14,2043.19,24,0.1189,Vigente,0,0,20.43,283.41,19367.4,0.0146
L001640,C00947,Tarjeta,2023-09-18,55456.33,31169.8,72,0.2351,Vigente,0,0,311.7,951.31,20264.17,0.0469
L001641,C00755,Vehicular,2026-03-17,12086.28,6352.49,36,0.3132,Cancelado,0,0,63.52,440.88,12045.28,0.0366
L001642,C00211,Consumo,2025-01-06,26521.87,19274.0,36,0.1297,Vigente,0,0,192.74,832.27,15184.53,0.0548
L001643,C01147,Consumo,2024-10-29,131042.95,34550.85,48,0.2792,Vigente,0,0,345.51,3492.29,9204.55,0.3794
L001644,C00140,Consumo,2023-08-22,133875.25,65430.71,12,0.0972,Vigente,0,0,654.31,12240.66,21754.25,0.5627
L001645,C00541,Hipotecario,2024-07-08,89156.91,84929.0,36,0.1315,Vigente,0,0,849.29,2802.25,35483.95,0.079
L001646,C00270,Consumo,2023-05-22,48544.78,20614.11,12,0.2541,Vigente,0,0,206.14,5073.33,10447.68,0.4856
L001647,C01036,Consumo,2024-11-10,8319.95,4993.46,36,0.1494,Vigente,0,0,49.93,265.64,4679.06,0.0568
L001648,C00506,Vehicular,2026-01-01,24783.8,8224.12,60,0.1299,Vigente,0,0,82.24,466.72,3733.77,0.125
L001649,C01130,Hipotecario,2023-03-14,42514.87,13179.16,12,0.3326,Vigente,0,0,131.79,4721.28,13969.56,0.338
L001650,C00032,Hipotecario,2024-12-15,4541.52,1512.12,60,0.1826,Vigente,0,0,15.12,89.51,19309.01,0.0046
L001651,C01098,Tarjeta,2023-12-15,3980.07,1354.31,36,0.2925,Vigente,0,0,13.54,142.9,20180.81,0.0071
L001652,C01195,Vehicular,2024-03-04,46475.58,45471.69,60,0.2214,Vigente,0,0,454.72,946.09,21918.68,0.0432
L001653,C01093,Consumo,2023-08-25,58678.57,19724.33,12,0.2645,Vigente,0,0,197.24,6183.25,4600.15,1.3441
L001654,C00813,Tarjeta,2025-09-10,40075.1,23451.1,24,0.2034,Vigente,0,0,234.51,2009.43,20823.04,0.0965
L001655,C00362,Consumo,2022-12-22,29071.77,11279.38,60,0.2825,Cancelado,0,0,112.79,621.41,13164.14,0.0472
L001656,C00929,Consumo,2023-01-01,2614.6,764.47,48,0.2486,Vigente,0,0,7.64,68.01,14106.61,0.0048
L001657,C00100,Tarjeta,2022-12-02,43108.68,38817.77,72,0.3011,Vigente,0,0,388.18,779.01,16497.17,0.0472
L001658,C00009,Consumo,2026-02-04,4614.67,3577.02,72,0.2073,Vigente,0,0,35.77,77.38,20289.6,0.0038
L001659,C00697,Consumo,2024-05-27,56203.86,42099.14,60,0.162,Vigente,41,31-60,4209.91,1088.48,7802.04,0.1395
L001660,C01053,Hipotecario,2022-10-13,251053.99,142733.04,48,0.0818,Vigente,0,0,1427.33,5658.13,34188.9,0.1655
L001661,C01138,Tarjeta,2023-04-23,42142.2,29413.92,180,0.1264,Vigente,0,0,294.14,263.72,6592.62,0.04
L001662,C00462,Tarjeta,2024-09-14,15412.52,4805.41,180,0.3003,Cancelado,0,0,48.05,111.34,15346.88,0.0073
L001663,C00921,Tarjeta,2024-12-19,43288.03,35222.29,60,0.1026,Vigente,0,0,352.22,795.49,5008.81,0.1588
L001664,C01167,Capital de Trabajo,2023-07-19,33098.42,13561.22,60,0.0953,Cancelado,0,0,135.61,604.21,9073.82,0.0666
L001665,C00390,Capital de Trabajo,2024-08-28,110809.34,86320.63,48,0.2241,Refinanciado,53,31-60,8632.06,2825.87,18358.17,0.1539
L001666,C00632,Tarjeta,2023-01-12,7263.96,3433.88,24,0.1689,Cancelado,0,0,34.34,353.79,20579.89,0.0172
L001667,C00682,Tarjeta,2022-10-10,19572.56,9979.56,24,0.1319,Vigente,0,0,99.8,923.09,19189.0,0.0481
L001668,C00157,Capital de Trabajo,2024-03-28,176865.81,84973.63,120,0.1744,Vigente,0,0,849.74,1730.93,11203.5,0.1545
L001669,C00335,Hipotecario,2025-10-24,50939.8,31578.15,24,0.2999,Vigente,0,0,315.78,2759.03,10884.64,0.2535
L001670,C00260,Tarjeta,2025-10-28,36093.25,26475.21,24,0.1256,Vigente,0,0,264.75,1692.77,20174.69,0.0839
L001671,C00082,Tarjeta,2025-12-21,4386.66,2608.8,72,0.3372,Cancelado,0,0,26.09,81.47,8494.38,0.0096
L001672,C00754,Tarjeta,2025-01-05,16093.6,7556.95,12,0.0871,Vigente,0,0,75.57,1457.95,21678.0,0.0673
L001673,C01196,Capital de Trabajo,2022-11-16,82170.69,59213.57,12,0.1478,Vigente,0,0,592.14,7859.63,5436.45,1.4457
L001674,C00720,Capital de Trabajo,2024-05-20,166861.83,86172.81,24,0.1608,Vigente,0,0,861.73,8070.55,13841.85,0.5831
L001675,C00075,Vehicular,2024-02-19,179562.94,140206.38,60,0.1851,Vigente,0,0,1402.06,3546.67,10868.42,0.3263
L001676,C00626,Consumo,2023-07-30,34550.7,19558.88,180,0.216,Vigente,0,0,195.59,233.41,6414.35,0.0364
L001677,C00062,Tarjeta,2024-05-28,17524.97,5875.21,120,0.2174,Vigente,0,0,58.75,177.79,17289.97,0.0103
L001678,C00874,Consumo,2026-02-14,31344.37,21902.95,12,0.0848,Vigente,0,0,219.03,2833.53,10481.45,0.2703
L001679,C00320,Tarjeta,2023-06-10,57812.43,23991.53,12,0.107,Vigente,0,0,239.92,5333.2,2027.03,2.631
L001680,C00102,Consumo,2025-04-28,22627.19,22604.35,12,0.2381,Vigente,0,0,226.04,2334.56,20878.27,0.1118
L001681,C00874,Consumo,2024-05-12,52006.52,42218.46,24,0.0965,Vigente,0,0,422.18,2376.05,6767.24,0.3511
L001682,C00954,Hipotecario,2024-09-21,99430.69,55154.5,24,0.3399,Cancelado,0,0,551.54,5551.13,26810.28,0.2071
L001683,C00255,Tarjeta,2022-07-14,27971.23,15812.74,72,0.2009,Vigente,0,0,158.13,466.54,15289.73,0.0305
L001684,C00570,Consumo,2025-12-14,35121.02,32383.76,12,0.0876,Vigente,0,0,323.84,3183.14,4615.7,0.6896
L001685,C00112,Tarjeta,2022-08-22,34172.02,21897.76,12,0.2494,Vigente,0,0,218.98,3557.88,21808.41,0.1631
L001686,C00985,Capital de Trabajo,2022-10-15,25274.11,8170.54,36,0.1274,Vigente,0,0,81.71,791.5,11266.56,0.0703
L001687,C00998,Consumo,2025-12-05,44815.0,42209.34,60,0.3302,Vigente,0,0,422.09,993.55,14470.99,0.0687
L001688,C00461,Consumo,2023-01-08,29208.31,8597.6,48,0.2621,Vigente,0,0,85.98,768.0,21672.0,0.0354
L001689,C00708,Consumo,2024-09-30,120547.74,79626.11,60,0.0989,Vigente,0,0,796.26,2207.83,6151.97,0.3589
L001690,C00887,Consumo,2024-10-16,83006.01,70347.08,48,0.2497,Vigente,0,0,703.47,2161.1,13642.79,0.1584
L001691,C01116,Consumo,2025-05-25,53433.25,43415.88,12,0.2618,Vigente,0,0,434.16,5618.51,10727.7,0.5237
L001692,C01076,Consumo,2024-10-31,52703.29,20271.58,36,0.0996,Vigente,0,0,202.72,1609.79,21498.3,0.0749
L001693,C00520,Consumo,2025-01-11,12234.89,5137.39,24,0.3175,Cancelado,0,0,51.37,671.64,11803.1,0.0569
L001694,C00812,Tarjeta,2022-05-28,73512.32,39275.63,24,0.1367,Vigente,99,>90,19637.81,3481.73,3024.97,1.151
L001695,C01122,Hipotecario,2022-10-21,203957.1,75792.24,36,0.1525,Vigente,0,0,757.92,6529.46,32792.96,0.1991
L001696,C00236,Tarjeta,2022-07-22,173334.35,125108.01,36,0.2789,Refinanciado,0,0,1251.08,6157.7,4677.34,1.3165
L001697,C00927,Consumo,2022-10-26,46042.02,26082.97,12,0.113,Vigente,0,0,260.83,4270.4,7175.14,0.5952
L001698,C00557,Tarjeta,2025-02-13,55102.89,44693.39,120,0.2067,Vigente,0,0,446.93,554.11,11741.17,0.0472
L001699,C00649,Capital de Trabajo,2024-09-21,106856.01,63430.13,120,0.3109,Vigente,0,0,634.3,1167.31,15665.97,0.0745
L001700,C00234,Tarjeta,2024-02-26,50958.48,48775.31,24,0.2788,Vigente,0,0,487.75,2715.24,10942.52,0.2481
L001701,C01056,Tarjeta,2026-01-16,62542.2,47998.6,36,0.2109,Vigente,0,0,479.99,2103.68,1931.47,1.0892
L001702,C00579,Vehicular,2024-03-25,32768.39,25415.13,36,0.3301,Vigente,0,0,254.15,1210.7,10239.91,0.1182
L001703,C00542,Consumo,2022-09-05,36179.0,35793.73,24,0.138,Vigente,0,0,357.94,1715.49,20840.32,0.0823
L001704,C00114,Consumo,2023-06-07,96313.15,55078.06,12,0.1799,Vigente,0,0,550.78,9469.99,16498.07,0.574
L001705,C00204,Capital de Trabajo,2023-12-29,33452.6,31344.0,12,0.3116,Vigente,0,0,313.44,3656.37,13635.93,0.2681
L001706,C01053,Hipotecario,2022-08-04,92386.12,38567.45,120,0.1911,Vigente,0,0,385.67,917.01,38075.28,0.0241
L001707,C00643,Tarjeta,2024-09-19,18955.2,18105.33,60,0.3022,Vigente,0,0,181.05,411.39,16330.32,0.0252
L001708,C00474,Capital de Trabajo,2022-10-30,71279.0,26474.1,12,0.3039,Cancelado,60,31-60,2647.41,7745.06,8441.63,0.9175
L001709,C00697,Vehicular,2024-05-21,11704.41,5220.65,36,0.3196,Vigente,0,0,52.21,429.03,10153.28,0.0423
L001710,C00253,Consumo,2025-12-02,142580.82,84804.68,72,0.2881,Vigente,0,0,848.05,2550.81,4909.92,0.5195
L001711,C00905,Consumo,2023-03-25,55960.59,55275.42,72,0.2386,Vigente,0,0,552.75,962.68,5639.79,0.1707
L001712,C00386,Capital de Trabajo,2022-08-23,165692.09,43308.56,120,0.2088,Vigente,0,0,433.09,1669.07,21075.63,0.0792
L001713,C00062,Vehicular,2024-08-14,50265.94,44231.8,12,0.1405,Vigente,0,0,442.32,4777.36,3564.28,1.3403
L001714,C00515,Consumo,2023-07-04,25357.0,23824.07,24,0.16,Vigente,0,0,238.24,1225.59,12078.8,0.1015
L001715,C00430,Consumo,2025-08-29,11606.67,5305.33,72,0.3326,Vigente,0,0,53.05,214.82,14268.78,0.0151
L001716,C00580,Tarjeta,2024-04-28,59323.34,20441.78,36,0.2198,Vigente,10,1-30,613.25,2010.07,11675.65,0.1722
L001717,C01165,Tarjeta,2023-03-09,14320.79,6884.41,120,0.1391,Vigente,0,0,68.84,135.94,11683.3,0.0116
L001718,C00743,Capital de Trabajo,2025-06-04,14410.65,12121.69,60,0.2467,Cancelado,0,0,121.22,299.43,19806.55,0.0151
L001719,C00675,Consumo,2023-01-21,55177.3,46638.8,48,0.3151,Cancelado,0,0,466.39,1511.74,10600.43,0.1426
L001720,C00311,Consumo,2022-11-13,6542.09,3647.77,24,0.1812,Vigente,0,0,36.48,321.98,10735.77,0.03
L001721,C00471,Hipotecario,2024-02-05,40314.66,23721.45,12,0.215,Vigente,0,0,237.21,4081.86,21071.21,0.1937
L001722,C00809,Tarjeta,2024-05-25,49118.67,14248.84,24,0.2826,Vigente,0,0,142.49,2624.98,5776.72,0.4544
L001723,C00172,Tarjeta,2023-12-04,38176.18,9939.61,24,0.1552,Vigente,0,0,99.4,1837.55,19940.0,0.0922
L001724,C00576,Hipotecario,2025-02-18,76844.28,34887.48,36,0.2515,Refinanciado,31,31-60,3488.75,2671.41,42245.56,0.0632
L001725,C00031,Tarjeta,2023-10-21,50215.38,45002.66,36,0.1673,Vigente,0,0,450.03,1628.23,2378.36,0.6846
L001726,C00047,Hipotecario,2025-11-17,4252.01,4176.05,48,0.2603,Vigente,17,1-30,125.28,111.64,21640.88,0.0052
L001727,C00130,Consumo,2024-12-10,35671.42,34065.76,60,0.1418,Vigente,0,0,340.66,678.83,12814.29,0.053
L001728,C00352,Tarjeta,2022-07-10,168347.0,93656.07,120,0.2287,Cancelado,0,0,936.56,1723.73,13108.7,0.1315
L001729,C00978,Consumo,2023-05-23,57907.38,52163.3,36,0.2941,Vigente,0,0,521.63,2081.61,9706.08,0.2145
L001730,C00058,Consumo,2024-09-09,17687.84,7125.79,120,0.2588,Vigente,0,0,71.26,185.55,18907.85,0.0098
L001731,C01130,Consumo,2025-05-19,51854.58,30797.41,36,0.2702,Vigente,0,0,307.97,1829.6,14857.73,0.1231
L001732,C00812,Consumo,2022-09-19,45445.18,33599.6,180,0.2418,Vigente,0,0,336.0,313.52,5938.72,0.0528
L001733,C00768,Capital de Trabajo,2026-03-18,176516.22,110618.92,24,0.2455,Vigente,0,0,1106.19,9160.46,2142.0,4.2766
L001734,C00683,Hipotecario,2023-07-23,54013.16,49936.21,12,0.1875,Cancelado,0,0,499.36,5345.05,4999.15,1.0692
L001735,C01186,Tarjeta,2024-06-28,264749.02,70743.94,24,0.1826,Vigente,0,0,707.44,13045.51,17366.72,0.7512
L001736,C00997,Hipotecario,2025-03-17,91780.75,73856.66,60,0.1077,Refinanciado,0,0,738.57,1694.43,16066.0,0.1055
L001737,C00286,Tarjeta,2023-07-27,9844.24,8039.4,180,0.1666,Vigente,0,0,80.39,63.8,15424.98,0.0041
L001738,C01095,Tarjeta,2024-06-29,39942.91,24643.84,12,0.3098,Vigente,0,0,246.44,4359.77,19345.5,0.2254
L001739,C00886,Hipotecario,2025-03-26,53300.23,30915.79,12,0.1442,Refinanciado,0,0,309.16,5082.18,5337.84,0.9521
L001740,C00397,Vehicular,2025-09-22,42299.23,15757.44,24,0.2518,Cancelado,15,1-30,472.72,2206.26,11789.3,0.1871
L001741,C00026,Capital de Trabajo,2025-10-12,160807.67,67194.68,12,0.3338,Vigente,35,31-60,6719.47,17873.77,16671.36,1.0721
L001742,C00313,Tarjeta,2022-11-02,62917.66,22719.94,12,0.2752,Vigente,0,0,227.2,6686.05,21870.01,0.3057
L001743,C00126,Tarjeta,2023-06-08,37535.88,9973.81,36,0.0862,Vigente,0,0,99.74,1132.54,2825.83,0.4008
L001744,C00811,Consumo,2022-10-29,188064.47,54517.82,36,0.1598,Vigente,0,0,545.18,6058.81,46205.88,0.1311
L001745,C00188,Tarjeta,2022-11-07,64753.31,52048.33,24,0.3084,Vigente,0,0,520.48,3530.13,20063.64,0.1759
L001746,C00698,Consumo,2023-06-03,12637.29,6801.87,48,0.334,Vigente,0,0,68.02,351.21,19012.32,0.0185
L001747,C00810,Vehicular,2025-07-17,38899.94,33447.3,24,0.3239,Vigente,0,0,334.47,2145.82,8614.04,0.2491
L001748,C00716,Tarjeta,2022-06-15,16363.03,13436.18,60,0.331,Vigente,0,0,134.36,362.99,44914.76,0.0081
L001749,C00450,Tarjeta,2024-06-27,53309.94,40529.64,24,0.1394,Vigente,0,0,405.3,2530.89,9760.69,0.2593
L001750,C00523,Tarjeta,2023-12-05,20682.39,19395.29,48,0.249,Vigente,0,0,193.95,538.17,40697.31,0.0132
L001751,C00986,Tarjeta,2025-11-10,17630.76,5978.16,48,0.3106,Vigente,0,0,59.78,481.39,17221.91,0.028
L001752,C00658,Consumo,2023-03-19,17558.91,17474.92,60,0.273,Cancelado,0,0,174.75,372.54,16705.58,0.0223
L001753,C00597,Capital de Trabajo,2023-08-11,27811.11,22745.31,24,0.1304,Vigente,0,0,227.45,1309.9,6458.11,0.2028
L001754,C00100,Tarjeta,2024-05-30,13856.85,10318.65,48,0.2425,Vigente,0,0,103.19,358.69,16263.48,0.0221
L001755,C00616,Consumo,2023-10-07,230594.2,185012.58,12,0.2326,Vigente,0,0,1850.13,23685.87,24661.76,0.9604
L001756,C00948,Consumo,2025-09-16,275707.81,238254.66,12,0.3062,Cancelado,0,0,2382.55,30010.8,36884.26,0.8136
L001757,C00556,Consumo,2024-05-16,52128.53,44620.53,36,0.1113,Vigente,0,0,446.21,1609.18,21209.7,0.0759
L001758,C00278,Hipotecario,2024-12-22,34840.88,9020.57,36,0.153,Cancelado,0,0,90.21,1115.88,4153.44,0.2687
L001759,C00491,Hipotecario,2023-04-10,55393.68,42715.13,36,0.2404,Vigente,0,0,427.15,1908.62,9373.18,0.2036
L001760,C00255,Tarjeta,2025-01-19,14687.81,6256.84,120,0.3261,Cancelado,0,0,62.57,162.31,17156.25,0.0095
L001761,C00381,Consumo,2023-05-26,29470.59,18352.88,24,0.1901,Vigente,0,0,183.53,1461.37,21920.75,0.0667
L001762,C00892,Capital de Trabajo,2022-10-15,43456.47,30739.8,36,0.0903,Vigente,0,0,307.4,1316.13,13512.65,0.0974
L001763,C00542,Hipotecario,2023-04-24,19152.84,13239.28,60,0.2312,Vigente,0,0,132.39,393.02,5931.79,0.0663
L001764,C00825,Tarjeta,2026-02-22,46655.56,17014.31,60,0.0801,Vigente,0,0,170.14,839.88,15262.42,0.055
L001765,C00879,Consumo,2024-12-24,24140.43,10179.89,120,0.1425,Vigente,0,0,101.8,229.84,7321.35,0.0314
L001766,C01139,Consumo,2024-08-18,12754.44,4471.22,48,0.2097,Vigente,0,0,44.71,321.44,8143.1,0.0395
L001767,C00281,Capital de Trabajo,2024-03-09,84605.13,80798.49,36,0.1349,Vigente,95,>90,40399.25,2667.18,21099.8,0.1264
L001768,C00773,Hipotecario,2026-02-03,17702.36,10491.73,24,0.1401,Vigente,0,0,104.92,840.94,21683.05,0.0388
L001769,C00843,Tarjeta,2023-08-13,48609.52,18405.14,48,0.301,Vigente,0,0,184.05,1317.52,8805.4,0.1496
L001770,C00719,Hipotecario,2023-02-28,51080.03,23471.19,24,0.2266,Vigente,0,0,234.71,2610.62,15430.21,0.1692
L001771,C00328,Vehicular,2024-04-06,56996.28,43817.46,12,0.2939,Vigente,0,0,438.17,6145.62,18183.79,0.338
L001772,C00211,Tarjeta,2025-06-23,35849.16,30335.62,120,0.2813,Vigente,0,0,303.36,382.78,2702.19,0.1417
L001773,C00727,Consumo,2025-07-14,21710.55,15080.34,12,0.1785,Vigente,0,0,150.8,2132.16,13659.64,0.1561
L001774,C00923,Capital de Trabajo,2024-12-04,25472.94,7107.4,24,0.288,Vigente,0,0,71.07,1367.05,17883.52,0.0764
